tip_label	accession	name	molecule	resolved_via	ncbi_taxid	vmr_match	realm	subrealm	kingdom	subkingdom	phylum	subphylum	class	subclass	order	suborder	family	subfamily	genus	subgenus	species	ictv_id
HQ613271_Helicoverpa_armigera_densovirus	HQ613271	Helicoverpa armigera densovirus	AA	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Quintoviricetes		Piccovirales		Parvoviridae	Densovirinae	Iteradensovirus		Iteradensovirus lepidopteran5	ICTV20132547
JX110122_Papilio_polyxenes_densovirus	JX110122	Papilio polyxenes densovirus	AA	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Quintoviricetes		Piccovirales		Parvoviridae	Densovirinae	Iteradensovirus		Iteradensovirus lepidopteran4	ICTV20132546
AF375296_Casphalia_extranea_densovirus	AF375296	Casphalia extranea densovirus	AA	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Quintoviricetes		Piccovirales		Parvoviridae	Densovirinae	Iteradensovirus		Iteradensovirus lepidopteran2	ICTV20132544
Bombyx_mori_densovirus_1		Bombyx mori densovirus 1	AA	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Quintoviricetes		Piccovirales		Parvoviridae	Densovirinae	Iteradensovirus		Iteradensovirus lepidopteran1	ICTV20132543
AY665654_Dendrolimus_punctatus_densovirus	AY665654	Dendrolimus punctatus densovirus	AA	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Quintoviricetes		Piccovirales		Parvoviridae	Densovirinae	Iteradensovirus		Iteradensovirus lepidopteran3	ICTV20132545
KF275669_Acheta_domestica_mini_ambidensovirus	KF275669	Acheta domestica mini ambidensovirus	AA	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Quintoviricetes		Piccovirales		Parvoviridae	Densovirinae	Miniambidensovirus		Miniambidensovirus orthopteran1	ICTV20165412
AY189948_Blattella_germanica_densovirus_1	AY189948	Blattella germanica densovirus 1	AA	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Quintoviricetes		Piccovirales		Parvoviridae	Densovirinae	Blattambidensovirus		Blattambidensovirus blattodean1	ICTV20132536
FJ810126_Culex_pipiens_densovirus	FJ810126	Culex pipiens densovirus	AA	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Quintoviricetes		Piccovirales		Parvoviridae	Densovirinae	Protoambidensovirus		Protoambidensovirus dipteran1	ICTV20132537
L32896_Galleria_mellonella_densovirus	L32896	Galleria mellonella densovirus	AA	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Quintoviricetes		Piccovirales		Parvoviridae	Densovirinae	Protoambidensovirus		Protoambidensovirus lepidopteran1	ICTV20132539
AY032882_Planococcus_citri_densovirus	AY032882	Planococcus citri densovirus	AA	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Quintoviricetes		Piccovirales		Parvoviridae	Densovirinae	Scindoambidensovirus		Scindoambidensovirus hemipteran1	ICTV20132538
KC991097_Solenopsis_invicta_densovirus	KC991097	Solenopsis invicta densovirus	AA	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Quintoviricetes		Piccovirales		Parvoviridae	Densovirinae	Scindoambidensovirus		Scindoambidensovirus hymenopteran1	ICTV20165411
HQ827781_Acheta_domestica_densovirus	HQ827781	Acheta domestica densovirus	AA	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Quintoviricetes		Piccovirales		Parvoviridae	Densovirinae	Scindoambidensovirus		Scindoambidensovirus orthopteran1	ICTV20132540
AY148187_Myzus_persicae_densovirus_1	AY148187	Myzus persicae densovirus 1	AA	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Quintoviricetes		Piccovirales		Parvoviridae	Densovirinae	Hemiambidensovirus		Hemiambidensovirus hemipteran2	ICTV20165410
1		1	AA	none		False																
KM052275_sea_star-associated_densovirus	KM052275	sea star-associated densovirus	AA	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Quintoviricetes		Piccovirales		Parvoviridae	Densovirinae	Aquambidensovirus		Aquambidensovirus asteroid1	ICTV20165407
KP410261_Cherax_quadricarinatus_densovirus	KP410261	Cherax quadricarinatus densovirus	AA	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Quintoviricetes		Piccovirales		Parvoviridae	Densovirinae	Aquambidensovirus		Aquambidensovirus decapod1	ICTV20165408
AF192260_Periplaneta_fuliginosa_densovirus	AF192260	Periplaneta fuliginosa densovirus	AA	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Quintoviricetes		Piccovirales		Parvoviridae	Densovirinae	Pefuambidensovirus		Pefuambidensovirus blattodean1	ICTV20132535
GU371276_Fenneropenaeus_chinensis_hepandensovirus	GU371276	Fenneropenaeus chinensis hepandensovirus	AA	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Quintoviricetes		Piccovirales		Parvoviridae	Hepanvirinae	Protohepanvirus		Protohepanvirus decapod1	ICTV20132632
2		2	AA	none		False																
EU233812_Anopheles_gambiae_densovirus	EU233812	Anopheles gambiae densovirus	AA	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Quintoviricetes		Piccovirales		Parvoviridae	Penbrevirinae	Brevipenbrevirus		Brevipenbrevirus dipteran1	ICTV20132530
