tip_label	accession	name	molecule	resolved_via	ncbi_taxid	vmr_match	realm	subrealm	kingdom	subkingdom	phylum	subphylum	class	subclass	order	suborder	family	subfamily	genus	subgenus	species	ictv_id
FJ217162_TAFV	FJ217162	TAFV	AA	none		True	Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Monjiviricetes		Mononegavirales		Filoviridae		Orthoebolavirus		Orthoebolavirus taiense	ICTV19980652
FJ217161_BDBV	FJ217161	BDBV	AA	none		True	Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Monjiviricetes		Mononegavirales		Filoviridae		Orthoebolavirus		Orthoebolavirus bundibugyoense	ICTV20115622
AF086833_EBOV	AF086833	EBOV	AA	none		True	Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Monjiviricetes		Mononegavirales		Filoviridae		Orthoebolavirus		Orthoebolavirus zairense	ICTV19950287
MF319185_BOMV	MF319185	BOMV	AA	none		True	Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Monjiviricetes		Mononegavirales		Filoviridae		Orthoebolavirus		Orthoebolavirus bombaliense	ICTV201907261
AY729654_SUDV	AY729654	SUDV	AA	none		True	Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Monjiviricetes		Mononegavirales		Filoviridae		Orthoebolavirus		Orthoebolavirus sudanense	ICTV19950286
AF522874_RESV	AF522874	RESV	AA	none		True	Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Monjiviricetes		Mononegavirales		Filoviridae		Orthoebolavirus		Orthoebolavirus restonense	ICTV19950285
MW775011_LLOV	MW775011	LLOV	AA	none		True	Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Monjiviricetes		Mononegavirales		Filoviridae		Cuevavirus		Cuevavirus lloviuense	ICTV20130392
DQ217792_MARV	DQ217792	MARV	AA	none		True	Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Monjiviricetes		Mononegavirales		Filoviridae		Orthomarburgvirus		Orthomarburgvirus marburgense	ICTV19870485
DQ447649_RAVV	DQ447649	RAVV	AA	none		True	Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Monjiviricetes		Mononegavirales		Filoviridae		Orthomarburgvirus		Orthomarburgvirus marburgense	ICTV19870485
OP924273_DEHV	OP924273	DEHV	AA	none		True	Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Monjiviricetes		Mononegavirales		Filoviridae		Dianlovirus		Dianlovirus dehongense	ICTV202420257
KX371887_MLAV	KX371887	MLAV	AA	none		True	Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Monjiviricetes		Mononegavirales		Filoviridae		Dianlovirus		Dianlovirus menglaense	ICTV201907367
BR001752_TAPV	BR001752	TAPV	AA	none		True	Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Monjiviricetes		Mononegavirales		Filoviridae		Tapjovirus		Tapjovirus bothropis	ICTV202113337
MG599980_XILV	MG599980	XILV	AA	none		True	Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Monjiviricetes		Mononegavirales		Filoviridae		Striavirus		Striavirus antennarii	ICTV201856582
MW093492_KNDV	MW093492	KNDV	AA	none		True	Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Monjiviricetes		Mononegavirales		Filoviridae		Thamnovirus		Thamnovirus kanderense	ICTV202113341
MN510772_FIWIV	MN510772	FIWIV	AA	none		True	Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Monjiviricetes		Mononegavirales		Filoviridae		Thamnovirus		Thamnovirus percae	ICTV202113340
MG599981_HUJV	MG599981	HUJV	AA	none		True	Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Monjiviricetes		Mononegavirales		Filoviridae		Thamnovirus		Thamnovirus thamnaconi	ICTV201856584
OQ186623_LTBV	OQ186623	LTBV	AA	none		True	Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Monjiviricetes		Mononegavirales		Filoviridae		Loebevirus		Loebevirus percae	ICTV202318978
MN510773_OBLV	MN510773	OBLV	AA	none		True	Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Monjiviricetes		Mononegavirales		Filoviridae		Oblavirus		Oblavirus percae	ICTV202113343
