tip_label	accession	name	molecule	resolved_via	ncbi_taxid	vmr_match	realm	subrealm	kingdom	subkingdom	phylum	subphylum	class	subclass	order	suborder	family	subfamily	genus	subgenus	species	ictv_id
GU938300_p	GU938300	p	AA	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Quintoviricetes		Piccovirales		Parvoviridae	Parvovirinae	Tetraparvovirus		Tetraparvovirus ungulate3	ICTV20132629
JQ037753_E	JQ037753	E	AA	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Quintoviricetes		Piccovirales		Parvoviridae	Parvovirinae	Tetraparvovirus		Tetraparvovirus chiropteran1	ICTV20132625
AY622943_h	AY622943	h	AA	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Quintoviricetes		Piccovirales		Parvoviridae	Parvovirinae	Tetraparvovirus		Tetraparvovirus primate1	ICTV20132626
EU200677_p	EU200677	p	AA	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Quintoviricetes		Piccovirales		Parvoviridae	Parvovirinae	Tetraparvovirus		Tetraparvovirus ungulate2	ICTV20132628
JF504699_o	JF504699	o	AA	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Quintoviricetes		Piccovirales		Parvoviridae	Parvovirinae	Tetraparvovirus		Tetraparvovirus ungulate4	ICTV20132630
EU200669_b	EU200669	b	AA	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Quintoviricetes		Piccovirales		Parvoviridae	Parvovirinae	Tetraparvovirus		Tetraparvovirus ungulate1	ICTV20132627
GQ200736_c	GQ200736	c	AA	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Quintoviricetes		Piccovirales		Parvoviridae	Parvovirinae	Erythroparvovirus		Erythroparvovirus rodent1	ICTV20132599
AF406967_b	AF406967	b	AA	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Quintoviricetes		Piccovirales		Parvoviridae	Parvovirinae	Erythroparvovirus		Erythroparvovirus ungulate1	ICTV20132600
AY386330_h	AY386330	h	AA	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Quintoviricetes		Piccovirales		Parvoviridae	Parvovirinae	Erythroparvovirus		Erythroparvovirus primate1	ICTV20132595
AF221123_p	AF221123	p	AA	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Quintoviricetes		Piccovirales		Parvoviridae	Parvovirinae	Erythroparvovirus		Erythroparvovirus primate4	ICTV20132598
AF221122_r	AF221122	r	AA	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Quintoviricetes		Piccovirales		Parvoviridae	Parvovirinae	Erythroparvovirus		Erythroparvovirus primate3	ICTV20132597
