tip_label	accession	name	molecule	resolved_via	ncbi_taxid	vmr_match	realm	subrealm	kingdom	subkingdom	phylum	subphylum	class	subclass	order	suborder	family	subfamily	genus	subgenus	species	ictv_id
KC464478_canary_bornavirus_2	KC464478	canary bornavirus 2	AA	none		True	Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Monjiviricetes		Mononegavirales		Bornaviridae		Orthobornavirus		Orthobornavirus serini	ICTV20140719
KC595273_canary_bornavirus_3	KC595273	canary bornavirus 3	AA	none		True	Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Monjiviricetes		Mononegavirales		Bornaviridae		Orthobornavirus		Orthobornavirus serini	ICTV20140719
DC290659_munia_bornavirus_1	DC290659	munia bornavirus 1	AA	none		False																
KC464471_canary_bornavirus_1	KC464471	canary bornavirus 1	AA	none		True	Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Monjiviricetes		Mononegavirales		Bornaviridae		Orthobornavirus		Orthobornavirus serini	ICTV20140719
KJ756399_aquatic_bird_bornavirus_2	KJ756399	aquatic bird bornavirus 2	AA	none		True	Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Monjiviricetes		Mononegavirales		Bornaviridae		Orthobornavirus		Orthobornavirus avisaquaticae	ICTV20140721
KF578398_aquatic_bird_bornavirus_1	KF578398	aquatic bird bornavirus 1	AA	none		True	Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Monjiviricetes		Mononegavirales		Bornaviridae		Orthobornavirus		Orthobornavirus avisaquaticae	ICTV20140721
KF680099_estrildid_finch_bornavirus_1	KF680099	estrildid finch bornavirus 1	AA	none		True	Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Monjiviricetes		Mononegavirales		Bornaviridae		Orthobornavirus		Orthobornavirus estrildidae	ICTV20140720
U04608_Borna_disease_virus_1	U04608	Borna disease virus 1	AA	none		True	Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Monjiviricetes		Mononegavirales		Bornaviridae		Orthobornavirus		Orthobornavirus bornaense	ICTV19960309
AJ311524_Borna_disease_virus_2	AJ311524	Borna disease virus 2	AA	none		True	Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Monjiviricetes		Mononegavirales		Bornaviridae		Orthobornavirus		Orthobornavirus bornaense	ICTV19960309
LN713680_variegated_squirrel_bornavirus_1	LN713680	variegated squirrel bornavirus 1	AA	none		True	Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Monjiviricetes		Mononegavirales		Bornaviridae		Orthobornavirus		Orthobornavirus sciuri	ICTV20165112
KR612223_parrot_bornavirus_5	KR612223	parrot bornavirus 5	AA	none		True	Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Monjiviricetes		Mononegavirales		Bornaviridae		Orthobornavirus		Orthobornavirus betapsittaciforme	ICTV20150993
FJ169440_parrot_bornavirus_3	FJ169440	parrot bornavirus 3	AA	none		True	Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Monjiviricetes		Mononegavirales		Bornaviridae		Orthobornavirus		Orthobornavirus alphapsittaciforme	ICTV20140718
FJ169441_ACCESSION_NOT_ON_SPREADSHEET	FJ169441		AA	none		False																
FJ620690_ACCESSION_NOT_ON_SPREADSHEET	FJ620690		AA	none		False																
JX065207_parrot_bornavirus_1	JX065207	parrot bornavirus 1	AA	none		True	Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Monjiviricetes		Mononegavirales		Bornaviridae		Orthobornavirus		Orthobornavirus alphapsittaciforme	ICTV20140718
JX065210_parrot_bornavirus_7	JX065210	parrot bornavirus 7	AA	none		True	Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Monjiviricetes		Mononegavirales		Bornaviridae		Orthobornavirus		Orthobornavirus alphapsittaciforme	ICTV20140718
AB714966_*_ACCESSION_NOT_ON_SPREADSHEET	AB714966	*	AA	none		False																
KM114265_LoveridgeAPOSTROPHE_REMOVEDs_garter_snake_virus_1	KM114265	LoveridgeAPOSTROPHE REMOVEDs garter snake virus 1	AA	none		True	Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Monjiviricetes		Mononegavirales		Bornaviridae		Orthobornavirus		Orthobornavirus elapsoideae	ICTV20150992
BK014571_Caribbean_watersnake_bornavirus_	BK014571	Caribbean watersnake bornavirus	AA	none		True	Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Monjiviricetes		Mononegavirales		Bornaviridae		Orthobornavirus		Orthobornavirus caenophidiae	ICTV202112226
BK014572_Mexican_black-tailed_rattlesnake_bornavirus	BK014572	Mexican black-tailed rattlesnake bornavirus	AA	none		True	Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Monjiviricetes		Mononegavirales		Bornaviridae		Orthobornavirus		Orthobornavirus caenophidiae	ICTV202112226
