tip_label	accession	name	molecule	resolved_via	ncbi_taxid	vmr_match	realm	subrealm	kingdom	subkingdom	phylum	subphylum	class	subclass	order	suborder	family	subfamily	genus	subgenus	species	ictv_id
APG76693_Beihai_picorna-like_virus_50	APG76693	Beihai picorna-like virus 50	AA	none		False																
APG78898_Beihai_picorna-like_virus_50	APG78898	Beihai picorna-like virus 50	AA	none		False																
APG78507_Wenzhou_picorna-like_virus_22	APG78507	Wenzhou picorna-like virus 22	AA	none		False																
APG78497_Wenzhou_picorna-like_virus_23	APG78497	Wenzhou picorna-like virus 23	AA	none		False																
APG76708_Beihai_picorna-like_virus_59	APG76708	Beihai picorna-like virus 59	AA	none		False																
APG78921_Beihai_picorna-like_virus_59	APG78921	Beihai picorna-like virus 59	AA	none		False																
APG76888_Beihai_picorna-like_virus_63	APG76888	Beihai picorna-like virus 63	AA	none		False																
BAE47143_Aurantiochytrium_ssRNA_virus	BAE47143	Aurantiochytrium ssRNA virus	AA	none		False																
APG76771_Beihai_picorna-like_virus_64	APG76771	Beihai picorna-like virus 64	AA	none		False																
APG76815_Beihai_picorna-like_virus_64	APG76815	Beihai picorna-like virus 64	AA	none		False																
APG76690_Beihai_picorna-like_virus_62	APG76690	Beihai picorna-like virus 62	AA	none		False																
APG76696_Beihai_picorna-like_virus_61	APG76696	Beihai picorna-like virus 61	AA	none		False																
APG76685_Beihai_picorna-like_virus_60	APG76685	Beihai picorna-like virus 60	AA	none		False																
APG78560_Wenzhou_picorna-like_virus_24	APG78560	Wenzhou picorna-like virus 24	AA	none		False																
APG77477_Sanxia_picorna-like_virus_7	APG77477	Sanxia picorna-like virus 7	AA	none		False																
APG78553_Wenzhou_picorna-like_virus_17	APG78553	Wenzhou picorna-like virus 17	AA	none		False																
YP_009227212_Delisea_pulchra_RNA_virus	YP_009227212	Delisea pulchra RNA virus	AA	none		False																
APG76861_Beihai_sipunculid_worm_virus_3	APG76861	Beihai sipunculid worm virus 3	AA	none		False																
APG78922_Beihai_sipunculid_worm_virus_3	APG78922	Beihai sipunculid worm virus 3	AA	none		False																
APG78555_Wenzhou_picorna-like_virus_9	APG78555	Wenzhou picorna-like virus 9	AA	none		False																
APG78585_Beihai_mollusks_virus_1	APG78585	Beihai mollusks virus 1	AA	none		False																
APG76840_Beihai_mollusks_virus_1	APG76840	Beihai mollusks virus 1	AA	none		False																
APG78876_Beihai_mollusks_virus_1	APG78876	Beihai mollusks virus 1	AA	none		False																
APG76764_Beihai_mollusks_virus_1	APG76764	Beihai mollusks virus 1	AA	none		False																
APG78610_Beihai_mollusks_virus_1	APG78610	Beihai mollusks virus 1	AA	none		False																
APG78936_Beihai_mollusks_virus_1	APG78936	Beihai mollusks virus 1	AA	none		False																
APG78969_Beihai_mollusks_virus_1	APG78969	Beihai mollusks virus 1	AA	none		False																
APG76858_Beihai_sipunculid_worm_virus_2	APG76858	Beihai sipunculid worm virus 2	AA	none		False																
APG78919_Beihai_picorna-like_virus_31	APG78919	Beihai picorna-like virus 31	AA	none		False																
YP_009047193_Asterionellopsis_glacialis_RNA_virus	YP_009047193	Asterionellopsis glacialis RNA virus	AA	none		True	Riboviria		Orthornavirae		Pisuviricota		Pisoniviricetes		Picornavirales		Marnaviridae		Kusarnavirus		Kusarnavirus tomaruii	ICTV201856540
APG78972_Beihai_picorna-like_virus_33	APG78972	Beihai picorna-like virus 33	AA	none		False																
APG76842_Beihai_sipunculid_worm_virus_4	APG76842	Beihai sipunculid worm virus 4	AA	none		False																
APG76714_Beihai_sipunculid_worm_virus_4	APG76714	Beihai sipunculid worm virus 4	AA	none		False																
APG78907_Beihai_sipunculid_worm_virus_4	APG78907	Beihai sipunculid worm virus 4	AA	none		False																
APG76844_Beihai_picorna-like_virus_32	APG76844	Beihai picorna-like virus 32	AA	none		False																
APG78899_Beihai_picorna-like_virus_32	APG78899	Beihai picorna-like virus 32	AA	none		False																
APG78531_Wenzhou_picorna-like_virus_10	APG78531	Wenzhou picorna-like virus 10	AA	none		False																
APG78583_Wenzhou_picorna-like_virus_10	APG78583	Wenzhou picorna-like virus 10	AA	none		False																
APG77928_Beihai_picorna-like_virus_34	APG77928	Beihai picorna-like virus 34	AA	none		False																
APG78896_Beihai_picorna-like_virus_35	APG78896	Beihai picorna-like virus 35	AA	none		False																
APG78604_Beihai_picorna-like_virus_35	APG78604	Beihai picorna-like virus 35	AA	none		False																
APG77936_Beihai_picorna-like_virus_35	APG77936	Beihai picorna-like virus 35	AA	none		False																
APG78014_Beihai_picorna-like_virus_35	APG78014	Beihai picorna-like virus 35	AA	none		False																
APG76890_Beihai_picorna-like_virus_35	APG76890	Beihai picorna-like virus 35	AA	none		False																
APG76899_Beihai_picorna-like_virus_35	APG76899	Beihai picorna-like virus 35	AA	none		False																
APG76877_Beihai_picorna-like_virus_35	APG76877	Beihai picorna-like virus 35	AA	none		False																
APG76823_Beihai_picorna-like_virus_35	APG76823	Beihai picorna-like virus 35	AA	none		False																
APG76752_Beihai_picorna-like_virus_35	APG76752	Beihai picorna-like virus 35	AA	none		False																
APG76710_Beihai_picorna-like_virus_35	APG76710	Beihai picorna-like virus 35	AA	none		False																
APG78978_Beihai_picorna-like_virus_35	APG78978	Beihai picorna-like virus 35	AA	none		False																
APG78868_Beihai_picorna-like_virus_35	APG78868	Beihai picorna-like virus 35	AA	none		False																
APG76783_Beihai_picorna-like_virus_35	APG76783	Beihai picorna-like virus 35	AA	none		False																
APG78952_Beihai_mollusks_virus_2	APG78952	Beihai mollusks virus 2	AA	none		False																
APG78581_Beihai_mollusks_virus_2	APG78581	Beihai mollusks virus 2	AA	none		False																
APG78924_Beihai_mollusks_virus_2	APG78924	Beihai mollusks virus 2	AA	none		False																
APG76853_Beihai_picorna-like_virus_30	APG76853	Beihai picorna-like virus 30	AA	none		False																
APG78606_Beihai_paphia_shell_virus_2	APG78606	Beihai paphia shell virus 2	AA	none		False																
APG78963_2_Beihai_paphia_shell_virus_2	APG78963	2 Beihai paphia shell virus 2	AA	none		False																
APG77473_Sanxia_picorna-like_virus_6	APG77473	Sanxia picorna-like virus 6	AA	none		False																
APG76803_Beihai_picorna-like_virus_36	APG76803	Beihai picorna-like virus 36	AA	none		False																
APG76901_Beihai_picorna-like_virus_37	APG76901	Beihai picorna-like virus 37	AA	none		False																
APG78914_Beihai_picorna-like_virus_38	APG78914	Beihai picorna-like virus 38	AA	none		False																
APG78578_Wenzhou_picorna-like_virus_53	APG78578	Wenzhou picorna-like virus 53	AA	none		False																
APG76871_Beihai_picorna-like_virus_39	APG76871	Beihai picorna-like virus 39	AA	none		False																
ASG92532_N_OV_013	ASG92532	N OV 013	AA	none		False																
APG77399_Shahe_picorna-like_virus_3	APG77399	Shahe picorna-like virus 3	AA	none		False																
ASG92527_N_OV_001	ASG92527	N OV 001	AA	none		False																
ASG92534_N_OV_003	ASG92534	N OV 003	AA	none		False																
APG76780_Beihai_picorna-like_virus_25	APG76780	Beihai picorna-like virus 25	AA	none		False																
APG78933_Beihai_picorna-like_virus_24	APG78933	Beihai picorna-like virus 24	AA	none		False																
APG78982_Beihai_picorna-like_virus_26	APG78982	Beihai picorna-like virus 26	AA	none		False																
BAG30951_Chaetoceros_tenuissimus_RNA_virus_01	BAG30951	Chaetoceros tenuissimus RNA virus 01	AA	none		True	Riboviria		Orthornavirae		Pisuviricota		Pisoniviricetes		Picornavirales		Marnaviridae		Bacillarnavirus		Bacillarnavirus setoensis	ICTV20115398
APG76847_Beihai_picorna-like_virus_27	APG76847	Beihai picorna-like virus 27	AA	none		False																
APG78940_Beihai_picorna-like_virus_28	APG78940	Beihai picorna-like virus 28	AA	none		False																
BAE79742_Rhizosolenia_setigera_RNA_virus_01	BAE79742	Rhizosolenia setigera RNA virus 01	AA	none		True	Riboviria		Orthornavirae		Pisuviricota		Pisoniviricetes		Picornavirales		Marnaviridae		Bacillarnavirus		Bacillarnavirus nagasakii	ICTV20115399
YP_002647032_Chaetoceros_socialis_F._radians_RNA_virus	YP_002647032	Chaetoceros socialis F. radians RNA virus	AA	none		False																
APG78476_Wenling_picorna-like_virus_1	APG78476	Wenling picorna-like virus 1	AA	none		False																
APG78576_Wenzhou_gastropodes_virus_1	APG78576	Wenzhou gastropodes virus 1	AA	none		False																
APG76787_Beihai_picorna-like_virus_20	APG76787	Beihai picorna-like virus 20	AA	none		False																
APG78570_Wenzhou_picorna-like_virus_5	APG78570	Wenzhou picorna-like virus 5	AA	none		False																
APG78883_Wenzhou_picorna-like_virus_5	APG78883	Wenzhou picorna-like virus 5	AA	none		False																
APG78942_Beihai_paphia_shell_virus_1	APG78942	Beihai paphia shell virus 1	AA	none		False																
APG78967_Beihai_paphia_shell_virus_1	APG78967	Beihai paphia shell virus 1	AA	none		False																
APG76675_Wenzhou_picorna-like_virus_2	APG76675	Wenzhou picorna-like virus 2	AA	none		False																
APG78545_Wenzhou_picorna-like_virus_2	APG78545	Wenzhou picorna-like virus 2	AA	none		False																
YP_009255229_Antarctic_picorna-like_virus_2	YP_009255229	Antarctic picorna-like virus 2	AA	none		False																
YP_009111336_Chaetoceros_tenuissimus_RNA_virus_type-II	YP_009111336	Chaetoceros tenuissimus RNA virus type-II	AA	none		False																
BAK40203_Chaetoceros_sp._RNA_virus_2	BAK40203	Chaetoceros sp. RNA virus 2	AA	none		False																
APG78938_Beihai_picorna-like_virus_4	APG78938	Beihai picorna-like virus 4	AA	none		False																
APG78567_Wenzhou_picorna-like_virus_50	APG78567	Wenzhou picorna-like virus 50	AA	none		False																
YP_001429581_Marine_RNA_virus_JP-A	YP_001429581	Marine RNA virus JP-A	AA	none		True	Riboviria		Orthornavirae		Pisuviricota		Pisoniviricetes		Picornavirales		Marnaviridae		Sogarnavirus		Sogarnavirus culleyi	ICTV201856545
APG76892_Beihai_picorna-like_virus_1	APG76892	Beihai picorna-like virus 1	AA	none		False																
APG76835_Beihai_picorna-like_virus_1	APG76835	Beihai picorna-like virus 1	AA	none		False																
APG76728_Beihai_picorna-like_virus_1	APG76728	Beihai picorna-like virus 1	AA	none		False																
APG78893_Beihai_picorna-like_virus_1	APG78893	Beihai picorna-like virus 1	AA	none		False																
APG78022_Beihai_picorna-like_virus_1	APG78022	Beihai picorna-like virus 1	AA	none		False																
APG76799_Beihai_picorna-like_virus_1	APG76799	Beihai picorna-like virus 1	AA	none		False																
APG78917_Beihai_picorna-like_virus_13	APG78917	Beihai picorna-like virus 13	AA	none		False																
APG76758_Beihai_picorna-like_virus_14	APG76758	Beihai picorna-like virus 14	AA	none		False																
APG78976_Beihai_picorna-like_virus_15	APG78976	Beihai picorna-like virus 15	AA	none		False																
APG78931_Beihai_picorna-like_virus_15	APG78931	Beihai picorna-like virus 15	AA	none		False																
APG78880_Beihai_picorna-like_virus_15	APG78880	Beihai picorna-like virus 15	AA	none		False																
APG78889_Beihai_picorna-like_virus_15	APG78889	Beihai picorna-like virus 15	AA	none		False																
APG78862_Beihai_picorna-like_virus_15	APG78862	Beihai picorna-like virus 15	AA	none		False																
APG78602_Beihai_picorna-like_virus_15	APG78602	Beihai picorna-like virus 15	AA	none		False																
APG77938_Beihai_picorna-like_virus_15	APG77938	Beihai picorna-like virus 15	AA	none		False																
APG76886_Beihai_picorna-like_virus_15	APG76886	Beihai picorna-like virus 15	AA	none		False																
APG76912_Beihai_picorna-like_virus_15	APG76912	Beihai picorna-like virus 15	AA	none		False																
APG76833_Beihai_picorna-like_virus_15	APG76833	Beihai picorna-like virus 15	AA	none		False																
APG76797_Beihai_picorna-like_virus_15	APG76797	Beihai picorna-like virus 15	AA	none		False																
APG76724_Beihai_picorna-like_virus_15	APG76724	Beihai picorna-like virus 15	AA	none		False																
APG78961_Beihai_picorna-like_virus_15	APG78961	Beihai picorna-like virus 15	AA	none		False																
APG76741_Beihai_picorna-like_virus_15	APG76741	Beihai picorna-like virus 15	AA	none		False																
APG76845_Beihai_picorna-like_virus_5	APG76845	Beihai picorna-like virus 5	AA	none		False																
APG76855_Beihai_picorna-like_virus_7	APG76855	Beihai picorna-like virus 7	AA	none		False																
APG76837_Beihai_picorna-like_virus_6	APG76837	Beihai picorna-like virus 6	AA	none		False																
APG78909_Beihai_picorna-like_virus_6	APG78909	Beihai picorna-like virus 6	AA	none		False																
